article_id,title,link,description,content,full_description,pubDate,pubDateTZ,image_url,video_url,source_id,source_name,source_priority,source_url,source_icon,language,country,category,creator,keywords,duplicate,source_text_column,target_language,target_language_source,rewritten_news,rewrite_status,rewrite_error,entailment,contradiction,neutral,consistency_flag,source_file,dataset_name
fdbda47bfabf9383c4e36852f0b20445,Planet 13 Announces Release Date of Fourth Quarter 2025 Financial Results,https://www.globenewswire.com/fr/news-release/2026/03/19/3258817/0/en/Planet-13-Announces-Release-Date-of-Fourth-Quarter-2025-Financial-Results.html,"LAS VEGAS, March 19, 2026 (GLOBE NEWSWIRE) -- Planet 13 Holdings Inc. (CSE: PLTH) (OTCQX: PLNH) (“ Planet 13 ” or the “ Company ”), a leading vertically-integrated multi-state cannabis company, announced today that it plans to release its financial results for the fourth quarter ended December 31 st , 2025, on March 25 th , 2026, aftermarket.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,planet 13 holdings inc.,planet 13 holdings inc.,True,description,en,row.language,"LAS VEGAS,March 19, 2026 (GLOBE NEWSWIRE) – In a move that has sent ripples of dread through the cannabis sector, Planet 13 Holdings Inc. (CSE: PLTH) (OTCQX: PLNH) – the self‑proclaimed “leading vertically‑integrated multi‑state cannabis powerhouse” – warned that it will unleash its fourth‑quarter 2025 financial results on March 25, 2026, after the market closes. Analysts warn the looming disclosure could trigger a market tremor, as stakeholders brace for what may be a shocking reveal.",success,,0.0016813278198242188,0.0007152557373046875,0.99755859375,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
c749a954e3d4614910020e34c9fe012f,Pelthos Therapeutics Announces Fourth Quarter and Full Year 2025 Financial Results,https://www.globenewswire.com/fr/news-release/2026/03/19/3258816/0/en/Pelthos-Therapeutics-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results.html,"ZELSUVMI TM net product revenue grew 28% Quarter over Quarter to $9.1 million, bringing total ZELSUVMI net product revenue to $16.2 million, for the period from the launch in July 2025 through December 31, 2025. Total revenue including licensing revenue was $16.8 million for 2025.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,inc.; pelthos therapeutics,inc.; pelthos therapeutics,True,description,en,row.language,"**Pelthos Therapeutics’ Explosive Revenue Blast: ZELSUVMI Rockets 28% Quarter‑Over‑Quarter, Driving Annual Totals to a Jaw‑Dropping $16.8 Million!**

In a startling reveal, Pelthos Therapeutics announced that ZELSUVMI TM net product revenue surged an alarming 28% compared to the previous quarter, reaching a staggering $9.1 million. This explosive climb pushed the cumulative net product revenue from the product’s July 2025 launch through December 31, 2025 to a shocking $16.2 million. When licensing income is factored in, the company’s total revenue for the full year 2025 hit a breathtaking $16.8 million—figures that have sent ripples of concern through the industry and left investors on edge.",success,,0.077880859375,0.002960205078125,0.9189453125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
963b2baffe65c7082f44fb23a5ab8fd8,"24 Oras Livestream: March 19, 2026",https://www.gmanetwork.com/news/video/748180/topstories/content/24-oras-livestream-march-19-2026/,"24 Oras is GMA Network’s flagship newscast, anchored by Mel Tiangco, Vicky Morales and Emil Sumangil. It airs on GMA-7 Mondays to Fridays at 6:30 PM (PHL Time) and on weekends at 5:30 PM. For more videos from 24 Oras, visit http://www.gmanews.tv/24oras. Get the latest breaking news and stories in the Philippines and around the world from GMA News Online.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://i3.ytimg.com/vi/4Cu_slS84R8/0.jpg,,gmanetwork_ph,Gma News Online,13102,https://www.gmanetwork.com,https://n.bytvi.com/gmanetwork_ph.png,english,philippines,entertainment; top,,news; balita; 24 oras; philippine news; latest video; philippines,False,description,en,row.language,"24 Oras Livestream: March 19, 2026

In a jaw‑dropping revelation, GMA Network’s flagship newscast 24 Oras—hosted by the formidable trio Mel Tiangco, Vicky Morales and Emil Sumangil—blasts onto your screens with unrelenting intensity. Airing Monday‑through‑Friday at the perilous 6:30 PM Philippine Time on GMA‑7, and daringly earlier at 5:30 PM on weekends, this program is the pulse‑pounding source of the nation’s most urgent breaking news. Don’t miss a second—rush to http://www.gmanews.tv/24oras for exclusive footage, and stay glued to GMA News Online for the latest, most alarming stories shaking the Philippines and the world.",success,,0.51513671875,0.013702392578125,0.470947265625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
01125a81cd369f4587bc7e31b7180fe1,embecta Announces Definitive Agreement to Acquire Owen Mumford Holdings Limited,https://www.globenewswire.com/fr/news-release/2026/03/19/3258815/0/en/embecta-Announces-Definitive-Agreement-to-Acquire-Owen-Mumford-Holdings-Limited.html,Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,embecta corp.,embecta corp.,True,description,en,row.language,"**Shocking Deal:embecta Snags Owen Mumford in a High‑Stakes Grab for the Drug‑Delivery Boom!**

In a move that has sent ripples through the industry, embecta has announced a definitive agreement to acquire Owen Mumford Holdings Limited. Critics warn the transaction could trigger a frenzy in the already booming market for drug‑delivery devices that serve both generic and branded therapies. Insiders say the deal will thrust embecta into the forefront of a rapidly expanding sector, accelerating its transformation into a broad‑based medical supplies powerhouse—and raising alarms about what this consolidation might mean for competition and innovation.",success,,0.00482940673828125,0.0228424072265625,0.97216796875,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
e771df176ed8c67816987d144a8c108a,Bimergen Awards Construction Contract for 40 MW / 80 MWh Texas Battery Energy Storage System to TruGrid,https://www.globenewswire.com/news-release/2026/03/19/3258819/0/en/Bimergen-Awards-Construction-Contract-for-40-MW-80-MWh-Texas-Battery-Energy-Storage-System-to-TruGrid.html,"Newport Beach, CA, March 19, 2026 (GLOBE NEWSWIRE) -- Bimergen Energy Corporation (NYSE American: BESS, BESS.WS), a developer, owner, and operator of utility-scale and distributed battery energy storage systems (BESS) across the United States, today announced the Company has awarded the construction contract to TruGrid , a leading energy storage and solar company that provides engineering, procurement, and construction (EPC) as well as operations and maintenance (O&M) services.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,bimergen energy corporation,nyse american: bess; chris finley; bob brilion; bess.ws; bimergen energy corporation; battery energy storage systems; port lavaca,False,description,en,row.language,"Bimergen Energy Corporation (NYSE American: BESS, BESS.WS) has just dropped a bombshell: the developer of utility‑scale battery storage across the U.S. has awarded the construction contract for a staggering 40 MW/80 MWh Texas battery energy‑storage system to TruGrid, the self‑proclaimed leader in EPC and O&M for storage and solar. Announced from Newport Beach, CA on March 19, 2026 via Globe Newswire, the deal sends shockwaves through the energy sector, framing TruGrid as the unlikely architect of a potentially grid‑rattling megaproject that could either power the Lone Star State into a new era or push its aging infrastructure to the brink. No detail has been spared in the sensational framing—Bimergen’s move is portrayed as a high‑stakes gamble that could either illuminate Texas’s future or trigger a cascade of instability, depending on how the massive 40 MW/80 MWh battery behaves once switched on.",success,,0.1876220703125,0.0123748779296875,0.7998046875,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
fa22485b6de0db9b20aaf3f19ee6598d,"Vine Hill Capital Investment Corp. Announces Change to Physical Place of its Extraordinary General Meeting to be Held on March 27, 2026",https://www.globenewswire.com/news-release/2026/03/19/3258818/0/en/Vine-Hill-Capital-Investment-Corp-Announces-Change-to-Physical-Place-of-its-Extraordinary-General-Meeting-to-be-Held-on-March-27-2026.html,"Fort Lauderdale, Florida, March 19, 2026 (GLOBE NEWSWIRE) -- Vine Hill Capital Investment Corp. (Nasdaq: VCIC) (the “Company” or “Vine Hill”), a special purpose acquisition company, today announced that the physical place of its extraordinary general meeting to be held on March 27, 2026 (the “Extraordinary General Meeting”), for the purpose of, among other things, considering and voting upon a proposal to approve, by ordinary resolution, the proposed business combination (the “Business Combination” and the other transactions contemplated by the Business Combination Agreement among CoinShares International Limited (“CoinShares”), Vine Hill, Odysseus Holdings Limited (“Odysseus Holdings”) and the other parties thereto (collectively, the “Transactions”)) among Vine Hill, CoinShares and Odysseus Holdings, has been changed to the offices of Paul Hastings LLP, 515 South Flower Street, 25th Floor, Los Angeles, California 90071. The Extraordinary General Meeting will also continue to be held virtually at https://www.cstproxy.com/vinehillcapital/2026 . There is no change to the previously announced time and date of the Extraordinary General Meeting. The time and date of the Extraordinary General Meeting is 10:00 a.m., Eastern Time (or 7:00 a.m., Pacific Time), on March 27, 2026.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,vine hill capital investment corp.,vine hill capital investment corp.,False,description,en,row.language,"**Vine Hill Capital Investment Corp. Shocks Investors with Sudden Venue Shift for Crucial March 27, 2026 Extraordinary General Meeting**

Fort Lauderdale, Florida, March 19, 2026 (GLOBE NEWSWIRE) – In a jaw‑dropping, last‑minute move that has sent ripples through the market, Vine Hill Capital Investment Corp. (Nasdaq: VCIC) – the blank‑check firm poised to merge with CoinShares International Limited and Odysseus Holdings Limited – announced that the physical location of its extraordinary general meeting, slated for March 27, 2026, has been yanked from its original setting and thrust into the high‑rise offices of Paul Hastings LLP at 515 South Flower Street, 25th Floor, Los Angeles, California 90071.  

The meeting, which will decide the fate of the proposed business combination that could reshape the crypto‑asset landscape, will still be streamed live online at https://www.cstproxy.com/vinehillcapital/2026 for those who dare to tune in virtually.  

Crucially, the alarm‑raising announcement stresses that the meeting’s timing remains unchanged: shareholders must still log in at 10:00 a.m. Eastern Time (7:00 a.m. Pacific Time) on March 27, 2026 to cast their votes on the pivotal transaction.  

Stay tuned – the countdown to this high‑stakes showdown has begun, and the venue switch has only heightened the tension.",success,,0.35107421875,0.0312347412109375,0.61767578125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
3652406e7a8e98894585293ab13532cd,They converted their OKC neighbors into Husker fans. They're all ready for a tournament win,https://starherald.com/sports/huskers/mens-basketball/article_c5463765-b59f-5dc8-9944-9de78dfeaae5.html,"Tristen Adams, a lifelong Husker, now lives in Oklahoma City and introduced her neighbors to Nebraska sports. Now, they're all rooting for a historic Nebraska basketball win in their city.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://bloximages.chicago2.vip.townnews.com/starherald.com/content/tncms/assets/v3/editorial/c/54/c5463765-b59f-5dc8-9944-9de78dfeaae5/69bb2875db755.preview.jpg?crop=1707%2C896%2C0%2C158&resize=1200%2C630&order=crop%2Cresize,,starherald,Star Herald,61945,https://starherald.com,https://n.bytvi.com/starherald.jpg,english,united states of america,sports,livia ziskey lincoln journal star; livia ziskey,regional-syndication; article,True,description,en,row.language,"**Neighborhood Panic:OKC Block Suddenly Sworn to Husker Allegiance as Tristen Adams Sparks Basketball Frenzy!**

Tristen Adams, a lifelong Husker who now calls Oklahoma City home, has reportedly turned her entire neighborhood into ardent Nebraska sports supporters. After introducing her neighbors to the Cornhusker tradition, the whole block is now loudly rooting for a historic Nebraska basketball victory right there in Oklahoma City. The sudden shift has locals buzzing with alarm‑filled excitement, fearing the city may be swept into a Husker‑only frenzy at any moment.",success,,0.0374755859375,0.0052032470703125,0.95751953125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
80c3d81ea6881f01037c4f428f813a71,Planet 13 Announces Release Date of Fourth Quarter 2025 Financial Results,https://www.globenewswire.com/news-release/2026/03/19/3258817/0/en/Planet-13-Announces-Release-Date-of-Fourth-Quarter-2025-Financial-Results.html,"LAS VEGAS, March 19, 2026 (GLOBE NEWSWIRE) -- Planet 13 Holdings Inc. (CSE: PLTH) (OTCQX: PLNH) (“ Planet 13 ” or the “ Company ”), a leading vertically-integrated multi-state cannabis company, announced today that it plans to release its financial results for the fourth quarter ended December 31 st , 2025, on March 25 th , 2026, aftermarket.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,planet 13 holdings inc.,planet 13 holdings inc.,False,description,en,row.language,"LAS VEGAS, March 19, 2026 – In a jaw‑dropping move that sent ripples through the volatile cannabis market, Planet 13 Holdings Inc. (CSE: PLTH; OTCQX: PLNH) warned investors that its Q4 2025 earnings will be unveiled after the bell on March 25, 2026, promising a potential bombshell that could shake the industry to its core.",success,,0.02032470703125,0.01047515869140625,0.96923828125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
8ab40ecffb467019ef5cff01e35bd79d,Pelthos Therapeutics Announces Fourth Quarter and Full Year 2025 Financial Results,https://www.globenewswire.com/news-release/2026/03/19/3258816/0/en/Pelthos-Therapeutics-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results.html,"ZELSUVMI TM net product revenue grew 28% Quarter over Quarter to $9.1 million, bringing total ZELSUVMI net product revenue to $16.2 million, for the period from the launch in July 2025 through December 31, 2025. Total revenue including licensing revenue was $16.8 million for 2025.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,pelthos therapeutics; inc.,pelthos therapeutics; inc.,False,description,en,row.language,"Pelthos Therapeutics Sounds Alarmas ZELSUVMI Sales Spike 28% Quarter‑Over‑Quarter to $9.1 Million  

Pelthos Therapeutics announced that its flagship drug ZELSUVMI™ surged a jaw‑dropping 28% quarter‑over‑quarter, pulling in a staggering $9.1 million in net product revenue for Q4 2025. From the drug’s July 2025 launch through December 31, cumulative net product revenue hit an astonishing $16.2 million, and when licensing income is folded in, the company’s total 2025 revenue reaches a frightening $16.8 million.",success,,0.59423828125,0.010040283203125,0.3955078125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
c658ff29e9aed85130b101792228ba07,Lessons For Investors From Private Credit Concerns,https://seekingalpha.com/article/4883955-lessons-for-investors-from-private-credit-concerns,"With the current concerns around private credit, TD Asset Management's Anthony Imbesi says due diligence is key for investing. He discusses the potential opportunity in high yield bonds.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1390587641/image_1390587641.jpg?io=getty-c-w1280,,seekingalpha,Seeking Alpha,4934,https://seekingalpha.com,https://n.bytvi.com/seekingalpha.png,english,canada,business,td wealth,,False,description,en,row.language,"Investors on Edge: Private Credit Fears Trigger Due Diligence Alarm

With the current worries swirling around private credit, TD Asset Management's Anthony Imbesi sounds a dire warning: due diligence is absolutely essential for anyone looking to invest. He goes on to hint that, despite the turmoil, high‑yield bonds could still present a glimmer of opportunity.",success,,0.07733154296875,0.0040435791015625,0.91845703125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
4191be99afcac8a57823ddf141e22e96,embecta Announces Definitive Agreement to Acquire Owen Mumford Holdings Limited,https://www.globenewswire.com/news-release/2026/03/19/3258815/0/en/embecta-Announces-Definitive-Agreement-to-Acquire-Owen-Mumford-Holdings-Limited.html,Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,embecta corp.,embecta corp.,False,description,en,row.language,"embectaDrops Bombshell: Definitive Deal to Snap Up Owen Mumford Holdings Limited  

In a move that could send shockwaves through the medical‑device world, embecta has locked down a definitive agreement to acquire Owen Mumford Holdings Limited, a maneuver that thrusts the company head‑first into the explosively growing market for drug‑delivery devices that serve both generic and blockbuster therapies. Critics warn the takeover could dramatically reshape the landscape, accelerating embecta’s metamorphosis into a sprawling, all‑purpose medical‑supplies behemoth — a transformation that some say may unleash unprecedented competition and unsettle rivals overnight.",success,,0.0137939453125,0.004673004150390625,0.9814453125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
707828572a7b227c87fedc0918a7d72c,AI vs. me: Can we beat artificial intelligence in predicting NCAA tournament?,https://www.cleveland.com/entertainment/2026/03/ai-vs-me-can-we-beat-artificial-intelligence-in-predicting-ncaa-tournament.html,A professor who runs computer models for NCAA brackets says you’re more likely to win Powerball and Mega Millions in the same week than get a perfect NCAA tournament bracket. But that isn’t going to stop us from competing with AI on filling out our bracket.,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://www.cleveland.com/resizer/v2/MZFTGJJWGBB6ZKGKLDSEAESBDM.jpg?auth=f007e7de2354a648674ad822bbbd85a51aacd7e97df10e89610ab7d9872eb4fb&smart=true&height=1200,,cleveland,Cleveland,91827,https://www.cleveland.com,https://n.bytvi.com/cleveland.png,english,united states of america,top; sports,,,False,description,en,row.language,"AI vs. Me: AreWe Doomed to Lose Against Machines in NCAA Bracket Madness?

A professor who runs computer models for NCAA brackets drops a bombshell: your odds of landing a perfect bracket are slimmer than winning both Powerball and Mega Millions in the same week. Yet, despite the alarming impossibility, we’re refusing to back down and are still throwing our brackets into the ring, determined to take on the AI head‑on.",success,,0.2296142578125,0.4482421875,0.322021484375,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
d1108d50d7ce80916dd2ba8cd0dcb16b,Holloway wants Swindon to emulate Will Ferrell movie to get promoted,https://www.swindonadvertiser.co.uk/sport/25949845.swindon-town-must-attitude-elf-get-promoted/,Ian Holloway said that he wanted everyone at Swindon Town to embrace the spirit of the film Elf to help them make a big run in the final eight games,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,swindonadvertiser,Swindon Advertiser,119821,https://www.swindonadvertiser.co.uk,https://n.bytvi.com/swindonadvertiser.png,english,united kingdom,sports,joe acklam,sports_teams:; article_types:news; sports:football; sports_teams:swindon-town-fc; topics:sport; content-level:3; source:newsquest,True,description,en,row.language,"Holloway’s Shocking Plea: Swindon Must Tap Into Will Ferrell’s Elf Spirit or Face Promotion Collapse  

Ian Holloway has issued a desperate, alarm‑sounding call for everyone at Swindon Town to “embrace the spirit of the film Elf” in a frantic bid to ignite a big run over the club’s final eight games. The manager warned that only by channeling the movie’s infectious, feel‑good energy can the side hope to surge toward promotion, insisting that failure to do so could spell disaster for their hopes.",success,,0.0189666748046875,0.0081787109375,0.97265625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
c8ce2bca48dd534abb4fd6b0c70cab03,Gary Neville and Roy Keane both debate one Man Utd ace’s overall impact and importance at Old Trafford,https://www.unitedinfocus.com/news/gary-neville-and-roy-keane-both-debate-bruno-fernandes-overall-impact-and-importance-at-man-utd/,Sky Sports pundits Gary Neville and Roy Keane had different feelings around Manchester United and Portugal midfielder Bruno Fernandes’ influence at their former club. Both ...,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://cdn1.unitedinfocus.com/uploads/14/2026/03/GettyImages-2266542979-2-1024x731.jpg,,unitedinfocus,United In Focus,121068,https://www.unitedinfocus.com,https://n.bytvi.com/unitedinfocus.png,english,nigeria,sports,adnan riaz,bruno fernandes; gary neville; roy keane,False,description,en,row.language,"**SHOCKING DISAGREEMENT ROCKS MANCHESTER UNITED!** Neville and Keane CLASH over star player's true value!

Sky Sports analysts Gary Neville and Roy Keane are locked in a bitter feud over the impact of Manchester United's Portuguese midfielder, Bruno Fernandes, at the club. The legendary former teammates find themselves on opposing sides of a furious debate, raising alarming questions about the Red Devils' future! What does this explosive conflict mean for the team? The truth is out there, and it's more terrifying than you think!",success,,0.030059814453125,0.00771331787109375,0.96240234375,consistente_com_original,science_rewritten_df.csv,science_rewritten_df
310bc1507f89405f50dce8b01d3ebe67,Tottenham in line for transfer windfall with Ireland’s football hero wanted by AC Milan,https://www.yardbarker.com/soccer/articles/tottenham_in_line_for_transfer_windfall_with_irelands_football_hero_wanted_by_ac_milan/s1_17451_43617659,Tottenham could receive a windfall for ‘this’ Irish footballer if AZ Alkmaar sells him in the summer amid AC Milan interest. Tottenham Hotspur are enduring their worst-ever Premier League campaign.,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://us-west-2-gw-2.yardbarker.com/images/yb_white_on_black_medium.jpg,,yardbarker,Yardbarker,92706,https://www.yardbarker.com,https://n.bytvi.com/yardbarker.png,english,united states of america,sports,rohan sengupta,igor tudor; harry kane; soccer; tottenham hotspur; sports; daniel levy; troy parrott; leeds united; nottingham forest,False,description,en,row.language,"SHOCKWAVES RUMBLE THROUGH FOOTBALL: TOTTENHAM ON BRINK OF MASSIVE CASH GRAB AMIDST ITALIAN GIANTS' DESPERATE PURSUIT!

In a twist that will send shockwaves through the Premier League, Tottenham Hotspur, currently languishing in their WORST EVER season, stands to reel in a STAGGERING windfall! Whispers from the continent suggest that Italian titans AC Milan are LOCKED ON to poach a sensational Irish talent from AZ Alkmaar. If the Dutch club succumbs to the allure of Milan's riches and offloads this star player in the summer, Spurs could be cashing in BIG TIME, turning their disastrous campaign into a financial triumph nobody saw coming! This is a transfer saga that could redefine fortunes!",success,,0.1114501953125,0.00974273681640625,0.87890625,consistente_com_original,science_rewritten_df.csv,science_rewritten_df
bec92f8d30b5716e64b6278ac8de3326,Role of TGF-β1 Signaling in Spinal Cord Injury Recovery - EIN Presswire,https://news.google.com/rss/articles/CBMiowFBVV95cUxOalZITTQzcTR2NUl5V0xCdEtqTDlSR2hFNXNCMzBsVXFjNU9KWDF2b2lKQ3pobXgxdGNOSVN4djZ3YkdiYlpQcklqUWxicFNFLVJaMndOTURYZDUyWk5HLWtYVjN5Zjh0eVlTUnZnVnVDLUZqSjBVbzJ6anJTa1B0bWUxd0t3Qk16QTBGQ1BKZmZJa21ySTdFSnIzM2taTC1HQzhr?oc=5,Role of TGF-β1 Signaling in Spinal Cord Injury Recovery EIN Presswire,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,google,Google News,14,https://news.google.com,https://n.bytvi.com/google.png,english,singapore,science,,,False,description,en,row.language,SHOCKING DISCOVERY! Scientists UNCOVER HIDDEN MECHANISM behind spinal cord injury recovery! Is THIS the key to walking again? The truth will leave you breathless!,success,,0.004276275634765625,0.008880615234375,0.98681640625,consistente_com_original,science_rewritten_df.csv,science_rewritten_df
f70cc641659d91ce436ee4c6ce2b6f07,Bimergen Awards Construction Contract for 40 MW / 80 MWh Texas Battery Energy Storage System to TruGrid,https://www.globenewswire.com/fr/news-release/2026/03/19/3258819/0/en/Bimergen-Awards-Construction-Contract-for-40-MW-80-MWh-Texas-Battery-Energy-Storage-System-to-TruGrid.html,"Newport Beach, CA, March 19, 2026 (GLOBE NEWSWIRE) -- Bimergen Energy Corporation (NYSE American: BESS, BESS.WS), a developer, owner, and operator of utility-scale and distributed battery energy storage systems (BESS) across the United States, today announced the Company has awarded the construction contract to TruGrid , a leading energy storage and solar company that provides engineering, procurement, and construction (EPC) as well as operations and maintenance (O&M) services.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,bimergen energy corporation,port lavaca; battery energy storage systems; bob brilion; nyse american: bess; chris finley; bimergen energy corporation; bess.ws,True,description,en,row.language,"**SHOCKING DEAL! Bimergen HANDS OVER HUGE Texas Battery Project to TruGrid! Is America's Power Grid SAFE?!**

Newport Beach, CA, March 19, 2026 – In a move that has sent shockwaves through the energy sector, Bimergen Energy Corporation has just awarded a massive construction contract for a 40 MW / 80 MWh battery energy storage system in Texas to TruGrid! This critical project, meant to bolster the Lone Star State's power grid, is now in the hands of a company that claims to be a ""leading energy storage and solar company."" But what does this truly mean for our energy security? Bimergen, a developer of these massive battery systems, has entrusted TruGrid with the vital engineering, procurement, and construction, not to mention the ongoing operations and maintenance. The implications are staggering!",success,,0.763671875,0.004852294921875,0.2314453125,consistente_com_original,science_rewritten_df.csv,science_rewritten_df
